url,title,date_posted,primary_slug,primary_score,secondary,needs_review,has_pdf,text_length
https://www.edwardconard.com/macro-roundup/angel-investments-in-norway-from-2004-18-had-highly-skewed-results-%e2%85%93-were-a-total-loss-the-top-1-returned-50x-invested-capital-and-the-average-investment-returned-2x-top-angels-tended-to-b/?view=detail&filters=macro-roundup-database,Are Some Angels Better than Others?,"December 11, 2024",financial-markets/equities/concentration-and-breadth,0.4452,[],1,0,9214
https://www.edwardconard.com/macro-roundup/research-by-arthurkorteweg-and-stefannagel-finds-vc-start-up-investments-yield-substantial-positive-abnormal-returns-while-vc-fund-returns-are-near-zero-when-risk-adjusted/?view=detail&filters=macro-roundup-database,Risk-Adjusting the Returns to Venture Capital,"November 7, 2019",macro-and-growth/business-cycle-and-recession-risk,0.5254,[],1,0,30769
https://www.edwardconard.com/macro-roundup/median-vc-fund-underperformed-sp500-btw-1979-2018-but-top-5-nearly-tripled-sp-performance/?view=detail&filters=macro-roundup-database,The Power Law Review: Chasing Unicorns,"February 3, 2022",labor-and-demographics,0.4212,[],1,0,36514
https://www.edwardconard.com/macro-roundup/active-managers-who-outperformed-the-sp-500-this-year-have-been-highly-clustered-around-those-who-were-overweight-mag-7-stocks/?view=detail&filters=macro-roundup-database,The Year of Living Dangerously,"December 10, 2024",macro-and-growth/housing-and-residential-real-estate,0.4468,[],1,1,45147
https://www.edwardconard.com/macro-roundup/fedguy12-argues-the-us-is-importing-unemployment-given-the-surge-in-low-skilled-illegal-immigrants-who-are-particularly-vulnerable-to-changes-in-business-conditions/?view=detail&filters=macro-roundup-database,Importing Unemployment,"December 10, 2024",labor-and-demographics/unemployment-and-matching,0.5567,[],1,0,7927
https://www.edwardconard.com/macro-roundup/since-the-end-of-2020-net-immigration-has-lifted-the-us-population-by-9-million-people-contributing-to-annual-population-growth-of-1-2-the-highest-since-the-early-1990s-the-bulk-of-the-6-5mm-net-i/?view=detail&filters=macro-roundup-database,How Immigration Remade the U.S. Labor Force,"September 4, 2024",labor-and-demographics/immigration-and-assimilation,0.5105,[],1,0,8065
https://www.edwardconard.com/macro-roundup/us-net-international-migration-was-almost-3-5mm-in-2023-and-is-on-track-to-decline-by-500k-to-3-0mm-in-2024-inflows-are-3x-the-historical-average-the-inflow-of-undocumented-immigrants-rose-through/?view=detail&filters=macro-roundup-database,Immigration Surge Has Slowed: Net Migration Estimates,"November 22, 2024",labor-and-demographics/immigration-and-assimilation,0.4886,[],1,0,8110
https://www.edwardconard.com/macro-roundup/michaelxpettis-argues-that-a-tariff-policy-is-successful-if-it-raises-domestic-production-by-enough-to-pull-consumption-up-with-it/?view=detail&filters=macro-roundup-database,Tariffs Are a Misunderstood Tool,"December 10, 2024",trade-globalization-and-industrial-policy/trade-policy-and-tariffs,0.4977,[],1,0,7932
https://www.edwardconard.com/macro-roundup/a-14-year-study-of-20mm-italian-workers-finds-that-family-owned-firms-have-16-lower-wages-than-non-family-owned-firms-not-due-to-differential-productivity-or-amenities-fewer-promotions-in-family-f/?view=detail&filters=macro-roundup-database,Careers and Wages in Family Firms,"December 10, 2024",labor-and-demographics,0.5229,[],1,0,9144
https://www.edwardconard.com/macro-roundup/torsten-slok-apolloglobal-notes-that-publicly-traded-firms-are-a-small-part-of-the-american-economy-workers-employed-by-sp-500-firms-constitute-18-of-total-us-employment-though-their-profits-ma/?view=detail&filters=macro-roundup-database,Public Markets Are a Small Part of the Overall Economy,"May 20, 2024",macro-and-growth/demand-components/government,0.515,[],1,0,8576
https://www.edwardconard.com/macro-roundup/kaplanalysis-examines-large-us-companies-purchased-in-lbo-transactions-and-finds-that-71-of-the-companies-hired-new-ceos-and-more-than-75-of-these-were-external-hires-he-concludes-that-firm-spec/?view=detail&filters=macro-roundup-database,The Market for CEOs: Evidence from Private Equity - Edward Conard,"February 3, 2023",productivity-innovation-and-technology,0.418,[],1,0,16910
https://www.edwardconard.com/macro-roundup/google-deepmind-announces-alphaqubit-an-ai-based-decoder-that-identifies-quantum-computing-errors-with-state-of-the-art-accuracy-addressing-one-of-the-biggest-challenges-in-scaling-quantum-computing/?view=detail&filters=macro-roundup-database,Learning High-Accuracy Error Decoding For Quantum Processors,"November 25, 2024",productivity-innovation-and-technology/ai-and-automation,0.3894,[],1,0,7904
https://www.edwardconard.com/macro-roundup/ibm-researchers-have-used-a-quantum-processor-and-a-process-of-error-elimination-to-make-a-major-step-forward-in-quantum-computing-the-work-may-help-in-accelerating-drug-discovery-and-modeling-fusio/?view=detail&filters=macro-roundup-database,"Quantum Computing Advance Begins New Era, IBM Says - Edward Conard","June 14, 2023",productivity-innovation-and-technology/innovation-and-randd,0.5118,[],1,0,8370
https://www.edwardconard.com/macro-roundup/evidence-that-advancing-science-is-getting-harder-driven-by-an-increasing-burden-of-knowledge/?view=detail&filters=macro-roundup-database,Science is getting harder,"June 28, 2022",productivity-innovation-and-technology,0.5383,[],1,0,35441
https://www.edwardconard.com/macro-roundup/europes-automotive-sector-which-employs-almost-14mm-people-and-accounts-for-7-eus-gdp-is-facing-a-dual-crisis-of-flat-eu-auto-demand-and-increased-chinese-competition-both-in-the-e/?view=detail&filters=macro-roundup-database,Why Europe’s Car Crisis Is Mostly Made In China,"October 29, 2024",productivity-innovation-and-technology,0.4743,[],1,0,8373
https://www.edwardconard.com/macro-roundup/the-budgetmodel-proposes-a-series-of-policy-changes-that-would-reduce-federal-budget-deficits-by-38-increase-gdp-by-21-grow-the-capital-stock-by-31-and-raise-wages-by-7-and-reduce-health-insurance/?view=detail&filters=macro-roundup-database,Principles-Based Reforms of Federal Tax & Spending Programs,"December 9, 2024",fiscal-policy-and-public-finance/spending-and-composition,0.4505,[],1,0,9041
https://www.edwardconard.com/macro-roundup/despite-75bps-of-ffr-cuts-since-september-long-term-yields-have-risen-79bps-including-a-21bp-rise-as-election-results-came-in-marcgoldwein-argues-that-worries-about-expanding-deficits-on-top-of-hi/?view=detail&filters=macro-roundup-database,"As the Fed Cuts Rates, Treasury Yields Are Rising","November 13, 2024",financial-markets/credit/high-yield,0.5097,[],1,0,9437
https://www.edwardconard.com/macro-roundup/in-2013-capital-expenditures-of-the-top-five-energy-firms-were-6-5x-that-of-the-top-five-tech-firms-in-2023-the-top-tech-firms-invested-2x-that-of-the-top-energy-firms-mjmauboussin/?view=detail&filters=macro-roundup-database,Charts From the Vault: Pictures to Ponder,"December 9, 2024",productivity-innovation-and-technology/innovation-and-randd,0.4242,[],1,0,8564
https://www.edwardconard.com/macro-roundup/a-pig-in-oregon-tested-positive-for-the-h5n1-bird-flu-public-health-officials-have-been-worried-that-the-virus-would-jump-into-swine-as-pigs-have-long-been-considered-mixing-vessels-where-flu-virus/?view=detail&filters=macro-roundup-database,US Spots First H5N1 Bird Flu Case in a Pig,"October 31, 2024",productivity-innovation-and-technology,0.425,[],1,0,7744
https://www.edwardconard.com/macro-roundup/h5n1-has-been-detected-in-33-dairy-herds-in-eight-states-zeynep-reports-the-texas-commissioner-for-agriculture-strongly-suspected-that-the-outbreak-dated-back-to-at-least-february/?view=detail&filters=macro-roundup-database,This May Be Our Last Chance to Halt Bird Flu in Humans and We Are Blowing It - Edward Conard,"April 25, 2024",macro-and-growth/sentiment-and-expectations,0.3863,[],1,0,7826
https://www.edwardconard.com/macro-roundup/jmackin2-notes-that-goldman-sachs-and-bank-of-america-predict-scary-forecasts-of-0-3-equity-returns-over-the-next-decade-but-both-recommend-buy-stocks-anyway-because-the-next-y/?view=detail&filters=macro-roundup-database,"Is Overvalued Stock Market Doomed? Yes, but Maybe Not Yet","December 6, 2024",macro-and-growth/business-cycle-and-recession-risk,0.4733,[],1,0,8991
https://www.edwardconard.com/macro-roundup/chinas-share-of-gross-production-in-manufacturing-rose-from-15-7-in-2007-to-35-4-in-2020-during-that-period-the-uss-share-fell-5pp-from-16-6-to-11-8/?view=detail&filters=macro-roundup-database,Will China’s Manufacturing Juggernaut Run Out of Road?,"December 6, 2024",productivity-innovation-and-technology,0.4414,[],1,0,7502
https://www.edwardconard.com/macro-roundup/ryanmkellogg-forecasts-that-green-policies-implying-a-drop-in-oil-demand-to-0-by-2099-will-cause-producers-to-reduce-investment-and-near-term-production-refuting-the-gree/?view=detail&filters=macro-roundup-database,The End of Oil,"December 6, 2024",labor-and-demographics,0.4262,[],1,0,7285
https://www.edwardconard.com/macro-roundup/yanncoatanlem-and-olivercoste-find-that-restructuring-costs-in-the-eu-are-10x-that-of-the-us-and-argue-that-the-cost-of-failure-is-a-first-order-factor-of-europes-lag-in-tech-wit/?view=detail&filters=macro-roundup-database,Cost of Failure and Competitiveness In Disruptive Innovation,"December 6, 2024",productivity-innovation-and-technology/innovation-and-randd,0.6085,[],1,1,78450
https://www.edwardconard.com/macro-roundup/jasonfurman-argues-that-stabilizing-the-debt-by-2034-will-require-2-11t-of-fiscal-consolidation-over-the-next-ten-years-or-0-7-4-6-of-gdp/?view=detail&filters=macro-roundup-database,Eight Questions—and Some Answers—on the US Fiscal Situation,"December 5, 2024",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.559,[],1,1,82610
https://www.edwardconard.com/macro-roundup/torsten-slok-and-team-argue-the-us-is-unlikely-to-face-a-debt-crisis-more-likely-is-gradually-higher-long-term-interest-rates-and-a-steepening-of-the-yield-curve-interest-is-forecast-to-ris/?view=detail&filters=macro-roundup-database,"US Government Budget Deficits, Debt, and Fiscal Dominance","November 15, 2024",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.6159,[],1,1,44383
https://www.edwardconard.com/macro-roundup/the-left-and-right-in-france-brought-down-the-government-over-an-austerity-plan-that-would-have-reduced-the-budget-deficit-from-6-1-of-gdp-this-year-to-3-by-2029/?view=detail&filters=macro-roundup-database,Le Pen Sees French Budget in Weeks If Macron Eases Debt Path,"December 5, 2024",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.4869,[],1,0,8181
https://www.edwardconard.com/macro-roundup/jesper-rangvid-notes-french-politics-are-impacting-yields-suggesting-bond-vigilantes-may-be-returning-the-developments-serve-as-a-cautionary-signal-for-other-nations-with-similarly-unsustainable-de/?view=detail&filters=macro-roundup-database,C’est la vie: Bond Vigilantes Are Back,"October 28, 2024",financial-markets/equities/concentration-and-breadth,0.4678,[],1,0,8926
https://www.edwardconard.com/macro-roundup/the-drop-in-japans-net-private-saving-since-its-1974-75-peak-is-due-to-the-steady-aging-of-the-population-and-in-recent-years-more-rapid-spending-down-of-wealth-by-retired-elderly-households/?view=detail&filters=macro-roundup-database,"Household Saving in Japan: The Past, Present, and Future","December 5, 2024",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.412,[],1,0,9191
https://www.edwardconard.com/macro-roundup/the-nikkei-225-is-back-at-its-1989-peak-after-34-years-during-that-period-japans-real-per-capita-gdp-fell-to-the-lowest-of-its-peers-in-the-g7-and-its-mean-age-in-japan-rose-from-37-2-to-48/?view=detail&filters=macro-roundup-database,Japan’s Stock Market Is Back After 34 Years But The Country Is Deeply Changed - Edward Conard,"February 22, 2024",financial-markets,0.4679,[],1,0,9483
https://www.edwardconard.com/macro-roundup/american-firms-and-government-are-responsible-for-approximately-80-of-the-satellites-crewed-spacecraft-and-probes-launched-into-space/?view=detail&filters=macro-roundup-database,The Warning,"December 5, 2024",productivity-innovation-and-technology/innovation-and-randd,0.3764,[],1,0,8185
https://www.edwardconard.com/macro-roundup/spacex-is-considering-a-tender-offer-that-would-value-the-firm-at-350b-up-from-210b-in-june/?view=detail&filters=macro-roundup-database,SpaceX Weighs Tender Offer Raising Valuation to $350 Billion,"December 4, 2024",macro-and-growth/demand-components/investment,0.4998,[],1,0,8159
https://www.edwardconard.com/macro-roundup/eu-countries-are-discussing-issuing-e500b-of-debt-to-allow-member-states-to-finance-increased-defense-spending-the-bonds-would-be-backed-by-national-guarantees-from-participating-countries/?view=detail&filters=macro-roundup-database,Europe Races to Set Up €500bn Defence Fund,"December 5, 2024",productivity-innovation-and-technology,0.4784,[],1,0,8810
https://www.edwardconard.com/macro-roundup/researchers-at-brookingsinst-estimate-that-trumps-impact-on-2025-immigration-range-from-a-low-scenario-with-net-outmigration-of-650k-and-a-0-4-reduction-in-2025-gdp-to-a/?view=detail&filters=macro-roundup-database,Immigration and GDP Growth in the 2nd Trump Administration,"December 5, 2024",labor-and-demographics,0.4683,[],1,0,8163
https://www.edwardconard.com/macro-roundup/deportations-from-the-interior-of-the-us-peaked-in-2009-at-243000-restrictions-on-immigration-and-deportations-at-scale-could-have-a-major-labor-market-impact-in-segments-like-construction-and-hospi/?view=detail&filters=macro-roundup-database,What Trump’s Immigration Plans Mean for America’s Job Growth,"December 2, 2024",labor-and-demographics/immigration-and-assimilation,0.4532,[],1,0,8096
https://www.edwardconard.com/macro-roundup/reviewing-new-chetty-research-swinshi-and-richardvreeves-note-the-outcome-gap-between-black-and-white-kids-who-grew-up-with-low-income-parents-50-of-blacks-vs-10-15-of-whites-has-narrowed-in-par/?view=detail&filters=macro-roundup-database,Two Cheers for Shrinking Black-White Opportunity Gaps,"July 26, 2024",labor-and-demographics,0.4931,[],1,0,8994
https://www.edwardconard.com/macro-roundup/martin-wolf-contrasts-us-companies-outperformance-relative-to-europe-against-the-backdrop-of-the-greater-us-social-inequalities-and-asks-if-us-dynamism-requires-the-rugged-nay-dog-eats-dog/?view=detail&filters=macro-roundup-database,What Makes The US Truly Exceptional,"December 4, 2024",productivity-innovation-and-technology,0.4221,[],1,0,9032
